720399105160310789	AIDS	HIV	2016-04-13 23:51:45	TBEDylan	kobe the rapist with his duo mate aka Magic Johnson aka AIDS monster			Eastern Time (US & Canada)	2909749989	None	4	Individual	celeb
718480571941462016	AIDS	HIV	2016-04-08 16:48:11	maccdaddyteee	lawd Magic done got the AIDS all on the side of Kobes face			Pacific Time (US & Canada)	188217619	None	2	Individual	celeb
717897966829240325	AIDS	HIV	2016-04-07 02:13:07	ShorterJanice	Listening to Love in an elevator and Dude looks like a lady. When I was in high school they rumored Prince had Aids. Before it got real		High on a hill in the trees	Quito	266188372	None	1	Individual	celeb
720665330020777984	AIDS	HIV	2016-04-14 17:29:38	LucilleCarolyn1	lmao im smacc thinkin bout how magic Johnson beat aids		$$$	Eastern Time (US & Canada)	2208105752	None	1	Individual	celeb
721387182641045504	AIDS	HIV	2016-04-16 17:18:01	saidiabdal	magic johnson ahh on twitter talkin boutRIP Princenigga how the fuck U ain't dead yet U done had Aids my whole life must be financial aids			None	4911948047	None	2	Individual	celeb
722168560819310592	AIDS	HIV	2016-04-18 21:02:56	hm_recipes	Magic Johnson beat AIDS!			None	1228829960	None	2	Individual	celeb
718746029819064320	AIDS	HIV	2016-04-09 10:23:01	d_karstadt	Magic Johnson doesn't have AIDS/HIV money cures everything		"Malvern, AR"	None	491914798	None	1	Individual	celeb
719721142471102468	AIDS	HIV	2016-04-12 02:57:46	FazeNsomniac	Magic Johnson got AIDS&amp; his wife stayed with him		GOdz Handz ; Georgia	None	2898541410	None	1	Individual	celeb
721545237319974912	AIDS	HIV	2016-04-17 03:46:04	RobertO04544521	Magic Johnson really doesn't have AIDS and just used it as an excuse to retire from basketball. #unpopularOpinions			Atlantic Time (Canada)	370392796	None	1	Individual	celeb
720467335279222784	AIDS	HIV	2016-04-14 04:22:53	RobertO04544521	Magic Johnson son is a wild gay black who will get AIDS			Eastern Time (US & Canada)	2909749989	None	4	Individual	celeb
718049901871955970	AIDS	HIV	2016-04-07 12:16:51	lexi_mikado	Magic Johnson still alive with AIDS.			None	250285264	None	1	Individual	celeb
722614843719708674	AIDS	HIV	2016-04-20 02:36:18	bloanstructure	Magic tryna pass the aids to kobe and shit			None	2678086449	None	1	Individual	celeb
718779350414442497	AIDS	HIV	2016-04-09 12:35:26	allurinsurance	MAGIC WAS FINNA GIVE KOBE AIDS DAMN SPITTIN ALL IN HIS EAR			Pacific Time (US & Canada)	3232042266	None	2	Individual	celeb
722499599437402112	AIDS	HIV	2016-04-19 18:58:22	Peacemaker2564	"Me: how awful, Prince passed away. Boss: how tragic. AIDS? Colon cancer? Wtf happened?...My boss has no chill. I shouldn't be laughing"		Houstatlantavegas	None	218341980	None	1	Individual	celeb
722936218363817984	AIDS	HIV	2016-04-20 23:53:20	FineLifestyleSF	"me: mom, prince died.  mom:yea I heard I wouldn't be surprised if he had AIDS also."			None		None	1	Individual	celeb
720613297381355522	AIDS	HIV	2016-04-14 14:02:53	SculptCosmetic	Money can't buy you everything  Really? Magic Johnson doesn't have aids		"Ohio, USA"	Central Time (US & Canada)	282054144	None	1	Individual	celeb
721541506864189440	AIDS	HIV	2016-04-17 03:31:15	purposeIys	mrs. henderson said prince had AIDS bc there's no way he would have just dropped dead... :/			None	2827863883	None	1	Individual	celeb
720416678023204867	AIDS	HIV	2016-04-14 01:01:35	findawesomeitem	"my fb tl is all about prince, saying he cant just die from the flu. Someone commented on a post saying he died of aids bc why the fuck nottt"		perth	Beijing	1081591711	None	1	Individual	celeb
718968950328057856	AIDS	HIV	2016-04-10 01:08:50	ListedGet	My grandma is convinced Prince died from AIDS			Central Time (US & Canada)	174844779	None	1	Individual	celeb
722999214456889345	AIDS	HIV	2016-04-21 04:03:40	MusicianGadgets	Never forget when Shamu told everyone Michael Jordan died of AIDS because she confused him with Magic Johnson			Pacific Time (US & Canada)	592291100	None	1	Individual	celeb
722091324355153921	AIDS	HIV	2016-04-18 15:56:02	MrKillerBean1	"NOBODY dies of AIDS. The disease just kills your inmune system! you die of something else, such as the FLU. RIP Prince."			None	509892005	None	1	Individual	celeb
722408939103653888	AIDS	HIV	2016-04-19 12:58:07	mshcnn	"Obviously Prince had a weak immune system to die from the flu, but that doesn't automatically mean the underlying issue was AIDS or he's gay"		SMD	Eastern Time (US & Canada)	514865448	None	5	Individual	celeb
719720147376816128	AIDS	HIV	2016-04-12 02:53:49	palatial_deals	Paige said shaq to big to be dancing with his AIDS having ass   like uhh that's Magic Johnson			Quito	330637087	None	1	Individual	celeb
721932850337947649	AIDS	HIV	2016-04-18 05:26:19	21KenanH	Please stop disrespecting #Prince by gossiping he had AIDS. His son was born in 1996 = do the math and use common sense !			Mountain Time (US & Canada)	297069073	None	1	Individual	celeb
721548188113436673	AIDS	HIV	2016-04-17 03:57:48	BeccaPrimeaux	So Magic has had AIDS since the 80s and still hasn't died and you believe famous folks are dying from the flu?			None	2654513577	None	1	Individual	celeb
721175534223302657	AIDS	HIV	2016-04-16 03:17:00	adityam25665536	Some shit just never make sense like Magic and AIDS			Pacific Time (US & Canada)	983230356	None	1	Individual	celeb
719211944129867776	AIDS	HIV	2016-04-10 17:14:24	SkyHasLimits	SOOOO YOU TELLING ME MAGIC JOHNSON CAN GET CURED FROM AIDS BUT PRINCE IS DEAD FROM THE FLU!!!!  IM GONNA SIT THIS COMMENT RIGHT HERE		Dallas	None	602102853	None	1	Individual	celeb
718461183016247296	AIDS	HIV	2016-04-08 15:31:09	bigballsonchin	"The flu? Drug overdose? AIDS? ..man. A lot is going around about Prince, but I refuse to believe the flu killed someone that magical."		new york	Eastern Time (US & Canada)	19527620	None	1	Individual	celeb
718466560608886784	AIDS	HIV	2016-04-08 15:52:31	minuscool	"This kid said he's stays winning like Charlie Sheen... Well Charlie Sheen has AIDS, so...?"		The Benz	None	150099677	None	1	Individual	celeb
722082374494855169	AIDS	HIV	2016-04-18 15:20:28	Gay4Castro	THIS NIGGA MAGIC FOUND DA CURE FOR AIDS			Pacific Time (US & Canada)	3232042266	None	2	Individual	celeb
721934930373189633	AIDS	HIV	2016-04-18 05:34:34	makemehappyfox1	Two memorable times my dad has cried:  1. When Magic Johnson announced he had AIDS  2. When Kobe retired			None	4572821414	None	1	Individual	celeb
720538991980752896	AIDS	HIV	2016-04-14 09:07:37	DianeLittle18	Watching Magic on this Kobe farewell and all I hear is Donald Sterling He's got AIDS thanks @LeBatardShow		"American Fork, UT"	Mountain Time (US & Canada)	139773379	None	1	Individual	celeb
718872649997246464	AIDS	HIV	2016-04-09 18:46:10	MarkSavage007	Were still making Magic Johnson AIDS jokes?			None	1367614681	None	1	Individual	celeb
723018510620876800	AIDS	HIV	2016-04-21 05:20:20	MakhuluCT	When Magic hugged Kobe the first shit willy would say was that Kobe got aids			Pacific Time (US & Canada)	854121972	None	1	Individual	celeb
722832769848578048	AIDS	HIV	2016-04-20 17:02:16	AlwaysHEAR1	Why do people think it's ok to joke about magic Johnson's AIDS? Shit is not funny. Would you joke about cancer?		Baltimore	Quito	79573949	None	1	Individual	celeb
719062987663745024	AIDS	HIV	2016-04-10 07:22:30	PorshaPointer1	Why Prince die with the flu but Magic chillin with AIDS???			None		None	1	Individual	celeb
718854897718927360	AIDS	HIV	2016-04-09 17:35:37	lilstupidasskid	"Adam Sandler should really stop making films now, Pixels is AIDS"		Scouser in Bournemouth	None	1348639218	None	1	Individual	celeb
718392158613585921	AIDS	HIV	2016-04-08 10:56:52	PakBulliten	Also hope Kucherov gets aids			None	594851393	None	2	Individual	celeb
721431435740069889	AIDS	HIV	2016-04-16 20:13:52	arfeasmirnova92	Apparently when Michaels found out about being kissed by Ricky Morton saying she's afraid she's going to get cooties or AIDS.			None	2806758805	None	3	Individual	celeb
722501620773347328	AIDS	HIV	2016-04-19 19:06:24	CarlosdelRio7	BEETHOVEN DIDN'T HAVE AIDS! HE DIDN'T EVEN HAVE A DOG! #morefamilygatherings		"New Orleans, La"	Pacific Time (US & Canada)	27838983	None	1	Individual	celeb
721782323520397315	AIDS	HIV	2016-04-17 19:28:10	SchneiderNN	Bill Clinton looks like shit. Gotta have aids			None		None	1	Individual	celeb
721591601152204800	AIDS	HIV	2016-04-17 06:50:18	LucilleCarolyn1	Brad Meier gives me FUCKING AIDS			Eastern Time (US & Canada)	1651131354	None	1	Individual	celeb
720180110670827521	AIDS	HIV	2016-04-13 09:21:33	SplendidGet	Can't bleave @prince died of #AIDS today sad r.i.p		Da #6	None	2920562651	None	1	Individual	celeb
720866785075965953	AIDS	HIV	2016-04-15 06:50:09	stunning_ultra	Carlo Gambino got AIDS &amp; gave it 2 his wife and he told Marguerite she gave it 2 him &amp; she told him that he was lying &amp; he was pissed			None	3865434921	None	17	Individual	celeb
718194527266164736	AIDS	HIV	2016-04-07 21:51:33	_jorgyy	Carlo Gambino is a woman name Daisy and we do not know her last name;Barbara who is Linda Blocker kill Carlo Gambino after he got AIDS			None	3865434921	None	17	Individual	celeb
718580436314779648	AIDS	HIV	2016-04-08 23:25:01	ann042965	Dan Bilzerian has to have AIDS		doire/ireland	Dublin	392801084	None	1	Individual	celeb
721812601907318784	AIDS	HIV	2016-04-17 21:28:29	Fartika_891	Does George Clooney have AIDS or liver problems. He's yellow. Weird. @redalertnow		Nyc	Eastern Time (US & Canada)	320629837	None	1	Individual	celeb
717997772880920577	AIDS	HIV	2016-04-07 08:49:43	coconutcreekk	Donald trump is aids @Dezify			Eastern Time (US & Canada)	1396992391	None	2	Individual	celeb
719215572492226561	AIDS	HIV	2016-04-10 17:28:49	theamzrc	According to Claire lil Wayne has AIDS is this true?		"east aurora,ny"	Central Time (US & Canada)	425293612	None	1	Individual	celeb
719834865705684992	AIDS	HIV	2016-04-12 10:29:40	thescheuchl	According to some. Prince had AIDS and stopped taking his meds believing he was cured. (sounds far fetched) But that's the rumor.			London	2300289704	None	1	Individual	celeb
719325312002039808	AIDS	HIV	2016-04-11 00:44:53	TransEducator	"Before Billy Howard had finished the intro to his photo book of HIV/AIDS portraits, 15 of the people in the book had died."			None	3207945791	None	2	Individual	celeb
722755647628910592	AIDS	HIV	2016-04-20 11:55:49	LucilleCarolyn1	Being so ignorant that you would characterize Nancy Reagan as being one of the first to speak about aids @wellsblue711			Arizona	436036806	None	13	Individual	celeb
721804115882483712	AIDS	HIV	2016-04-17 20:54:46	zpar23	BILL CLINTON LOOKS LIKE HE IS DYING OF AIDS.		"palm beach gardens ,Florida"	None	285489489	None	1	Individual	celeb
719405235651887104	AIDS	HIV	2016-04-11 06:02:28	Doligha_619	Bob Geldof really wanted to save the African people and cure aids.it was never for the money. #FakeRockandRollFacts			None	4857499574	None	1	Individual	celeb
719741461298880513	AIDS	HIV	2016-04-12 04:18:31	findgoodreview	Michael Jordan beat AIDS - Mr. Mary			None	2513789886	None	1	Individual	celeb
719740754927755264	AIDS	HIV	2016-04-12 04:15:42	reviews_very	michael owens commentary gives me aids		Lundin Links	None	2413225859	None	1	Individual	celeb
719739890515226625	AIDS	HIV	2016-04-12 04:12:16	DealsListed	Micheal Jordan has aids - @Scottyydd			None	633117191	None	1	Individual	celeb
721622063442739200	AIDS	HIV	2016-04-17 08:51:21	talkvn	My guess is Prince died of aids			Atlantic Time (Canada)	309021637	None	3	Individual	celeb
720591999909367808	AIDS	HIV	2016-04-14 12:38:15	ClinActis	Now I'm no doctor but it looks to me like@ BillClinton has AIDS. @HillaryClinton might want to consider staying home to care for him.  Bad.			None		None	1	Individual	celeb
723273795482562561	AIDS	HIV	2016-04-21 22:14:45	karenfanise	Yeah. Everyone's gonna get all mad when George Micheal dies of AIDS but not the other guy in wham with Aids.			Pacific Time (US & Canada)	2292828077	None	3	individual	celeb
722057554180861952	AIDS	HIV	2016-04-18 13:41:50	ReviewNice	"Rihanna has AIDS , the AIDS virus has some unknown powers &amp; and all these lil girls talking bout 'work,work,work'"			Eastern Time (US & Canada)	1673203010	None	1	individual	celeb
720389601907462144	AIDS	HIV	2016-04-13 23:13:59	JohnRaK6	Aids takes another one.  RIP Prince			None	4271322322	None	1	individual	celeb
718664964274192384	AIDS	HIV	2016-04-09 05:00:54	NEWSINSUR	Magic Johnson has had AIDs since the 90's and is still outliving these niggas. Shit crazy		dont @ me	Arizona	419898105	None	3	individual	celeb
722058637804380161	AIDS	HIV	2016-04-18 13:46:09	SalisburryAtche	LADS! Claire Underwood is the hippie that gave Forrest Gump AIDS!?! I can't believe it			London	455767231	None	1	individual	celeb
722723154045448192	AIDS	HIV	2016-04-20 09:46:42	MercerPeterson	watching Jeremy Kyle gives me aids			Casablanca	256488514	None	2	individual	celeb
718891099427840000	AIDS	HIV	2016-04-09 19:59:29	gazreturns75	11:11 fuck aids		"Davao City, Philippines"	Midway Island	2996137332	None	1	Individual	dont_know	sarcasm
721217822458654720	AIDS	HIV	2016-04-16 06:05:03	Brunevde	120-107 WTF shocking score  Fkn aids			London	434873202	None	3	Individual	dont_know	sarcasm
719752438970990592	AIDS	HIV	2016-04-12 05:02:08	Kaylaaa3As	12-7 Saturday's are slowly developing from HIV to full blown AIDS		Warrington	London	524180916	None	1	Individual	dont_know	sarcasm
722464695983206400	#HIV	HIV	2016-04-19 16:39:40	FOX5MedicalTeam	#96% #PMTCT uptake is a #worldrecord #Botswana is a beacon of #success in #HIV epidemic		"UT: -24.40560032,26.10006896"	Pretoria	194574854	None	5	Individual	dont_know
718604670407733250	#HIV	HIV	2016-04-09 01:01:19	BenjaminGerritz	#Amreading The four painful #lifestories: How We Contracted #Hiv/#Aids https://t.co/IYxSbRMJJ1 ...  #life #ku #charitytuesday #EqualPayDay			Baghdad	2479668086	None	4	Individual	dont_know
721935226243395584	#HIV	HIV	2016-04-18 05:35:45	wanapwhareps	"#CirqueduSoleil is opposed to discrimination in any form, unless we are the ones doing it. #truth #facts #HIV https://t.co/zNWnPTJRfB"			None	2832339722	None	1	Individual	dont_know
722886621524135940	#HIV	HIV	2016-04-20 20:36:15	gaymen_online	#EveryFootstepCounts entry by GFV-VIH showcases their work w/ women impacted by #HIV in #RDCongo			None		None	1	Individual	dont_know
718808254713872384	#HIV	HIV	2016-04-09 14:30:17	hiv_africa	"#Hiv #Fights Off CRISPR #Gene-Editing Attack: https://t.co/zibJD58Hu3, https://t.co/7lkNCbbxEo https://t.co/zqgbH2SIPu"			Pacific Time (US & Canada)		None	5	Individual	dont_know
719767281341890561	#HIV	HIV	2016-04-12 06:01:07	laxmionline	#HIV development  #fox5atl https://t.co/I3jEVCnQLh		Atlanta	None	2374127096	None	2	Individual	dont_know
722870510476890112	#HIV	HIV	2016-04-20 19:32:14	JimAllenDublin	#Ottawa DYK eating at @The_Clocktower on Bank St on April 20 U can help those living with #HIV in our city? https://t.co/IMBonLXkts #ottcity		"Ottawa, Canada"	Eastern Time (US & Canada)	125022567	None	1	Individual	dont_know
720276486196961280	#HIV	HIV	2016-04-13 15:44:31	ItsMwanga	#Scientists #Attempt to Make #HIV-Proof Humans... https://t.co/Gk6axn3efo			Eastern Time (US & Canada)	1932657667	None	2	Individual	dont_know
721480506475421697	#HIV	HIV	2016-04-16 23:28:51	HealthNewsBit	#Scientists #Identify A Host #Protein That Weakens The #Immune Response To #HIV https://t.co/se7e6lanB8 - @UNC @DiscoverySbp @CellPressNews			Pacific Time (US & Canada)		None	1	Individual	dont_know
719064024428736512	#HIV	HIV	2016-04-10 07:26:37	James_Andrews__	#TheMaster #CBS #Golf  #JackNicholas  #Children #Aids #Hiv #Autism   #UPIC1 There are so many U PIC ONE  They are Kids They need US	The World is changing the Future is just waiting on You! #WFY		None	1352572483	None	30	Individual	dont_know
722081045563113474	#HIV	HIV	2016-04-18 15:15:11	Contagion_Live	#Viruses work together to attack their hosts: https://t.co/6szxoVjv9t #biodiversity #infection #evolution #HIV #microbes			Central Time (US & Canada)	3304574767	None	2	Individual	dont_know
722096360657281025	#HIV	HIV	2016-04-18 16:16:02	Contagion_Live	@bennylabamba Not B4 We Know https://t.co/pM7RNinm6b #queer #HIV #AIDS			Eastern Time (US & Canada)	22763241	None	1	Individual	dont_know
722067408584880128	#HIV	HIV	2016-04-18 14:21:00	Contagion_Live	@MildmayUKDir @TheLancetInfDis @QMULBartsTheLon @imperialcollege #HIV&amp;CNS2016 Cultural diversity affects cognitive tests results		London	None	1279928588	None	2	Individual	dont_know
722841647931924480	#HIV	HIV	2016-04-20 17:37:33	lusertula	@napwha @TheDohertyInst https://t.co/ELdztOF1UY is officially launched! #cure #HIV #workingtogether			Pacific Time (US & Canada)		None	2	Individual	dont_know
720331135700447232	#HIV	HIV	2016-04-13 19:21:40	d_schryburt	"@NatureNews: #HIV overcomes #CRISPR gene-editing attack, reports @ewencallaway https://t.co/hNmoA3nXch https://t.co/MKwU7MirSk"			None	804999788	None	1	Individual	dont_know
720483970799050752	#HIV	HIV	2016-04-14 05:28:59	HealthNewsBit	@SurgeryPA sleepy but still amazed. #wow #liver #hepatobiliary #HepatitisC #HIV #sof #sim #RBV #led #rit #ombit https://t.co/r2sXVT9RCR		"New York, NY"	Atlantic Time (Canada)	1909950739	None	1	Individual	dont_know
720694746285522944	#HIV	HIV	2016-04-14 19:26:32	reverbforever	@zachturpin17 boo mizzou suck and this abortion thing is weird. #HIV			None		None	1	Individual	dont_know
722342753343049728	#HIV	HIV	2016-04-19 08:35:07	FocusOnWomen3	ADDICTION HIV PPT PPT Templates - https://t.co/tBgZiPvS8o  #ADDICTION #HIV #PPT			None	758049516	None	10	Individual	dont_know
718618043207794691	#HIV	HIV	2016-04-09 01:54:27	drudgeheadlines	Antiretroviral Therapy and Nutrition @anthropology #medical #ethics #HIV/AIDS https://t.co/KVIalgwFlB		"Cape Town, South Africa"	Pacific Time (US & Canada)	1324015921	None	1	Individual	dont_know
721297774633988097	#HIV	HIV	2016-04-16 11:22:45	SciNewsJournal	Can't wait to fuck shit up in Australia #uni #pussay #specsontour #kingspecs #chlamydia #gonorrhea #trichomoniasis #hiv			None	3302215587	None	1	Individual	dont_know
718851944102670339	#HIV	HIV	2016-04-09 17:23:53	IsraelPRoman	"NAPWHA SGM 2016 all done and dusted. We are energised, feeling engaged and out to make a difference for PLHIV WA #plhiv #hiv #napwha"		"Perth, Western Australia"	None		None	6	Individual	dont_know
720250381394022403	#HIV	HIV	2016-04-13 14:00:47	jjosephstudio	New vaginal ring trials brings optimism.  https://t.co/Hdg0VetfPC #women #HIV #safesex #sex #relationships #empower #trials		"Detroit, Michigan"	Eastern Time (US & Canada)	509263399	None	7	Individual	dont_know
719257831090704385	#HIV	HIV	2016-04-10 20:16:44	sethrow991	Nicola Sturgeon: #Scotland will make its own decision on #PrEP https://t.co/NRiS1feSqT #PrEPWorks #HIV		U.K	London	2614282536	None	1	Individual	dont_know
721834765100257281	#HIV	HIV	2016-04-17 22:56:33	TheLancetNeuro	Project Officer needed to work @PositiveLife_NI for families affected by #HIV https://t.co/wFoWhkJOJ9			London	3305431089	None	1	Individual	dont_know
718697693283876864	#HIV	HIV	2016-04-09 07:10:57	Catamount2112	Pulmonary Manifestations of HIV PPT Templates - https://t.co/HhvpjWn2PM  #powerpoint #slide #Pulmonary #Manifestations #of #HIV			None	758049516	None	10	Individual	dont_know
718151010997440512	#HIV	HIV	2016-04-07 18:58:38	JLRor68	Researchers Edit Genes In Human Embryos https://t.co/SUReVLlD8g via @NewsRepublicUK #science #genetics #health #HIV			None	157307966	None	1	Individual	dont_know
720871042151899136	#HIV	HIV	2016-04-15 07:07:04	fsrcinfo	"Technical Officer(HIV, STIs&amp;Hepatitis), https://t.co/xGvM0xJsBB #funding #HIV #Hepatitis #health #globalhealth @WHO https://t.co/5ig9WPysaG"			None		None	2	Individual	dont_know
719341615672868865	#HIV	HIV	2016-04-11 01:49:40	Yen4Truth	When truth meets reality... COMING MAY 2016 #REVERb #love #brotherhood #prep #sex #hiv #friendship https://t.co/103fN5aIP4		Chicago	None	183088622	None	4	Individual	dont_know
722413218728005632	#HIV	HIV	2016-04-19 13:15:07	Contagion_Live	- fuck all credit card scammers with an aids dick. $100+ dollars at Walgreens before 11am tho?		DMV but got a house in ATL	Eastern Time (US & Canada)	126944079	None	1	Individual	dont_know
719648525378842625	#HIV	HIV	2016-04-11 22:09:13	Klimb_im	- top 2 isles fan tbh and that's saying something cuz that fanbase is aids		T.O	None	3433551232	None	4	Individual	dont_know
718467009890119681	#HIV	HIV	2016-04-08 15:54:18	sunshineboston	#1 neg strategy....make bitches think u got AIDS from talking to them  Example: sarah ... (put your ear to her mouth) i have aids			None		None	1	Individual	dont_know
719964540289605632	#HIV	HIV	2016-04-12 19:04:57	arab1anstar	#Aids als Thema beim #DiEM25 https://t.co/WZ4oEuoYWt			None	4912291229	None	1	Individual	dont_know
718135884718018561	#HIV	HIV	2016-04-07 17:58:31	UNAIDSCaribbean	#aidsskrillex #carlthecuck Best of Carl the Cuck &amp; AIDS Skrillex Dubstep Remixes https://t.co/4l3S4TLed0 via @YouTube		the 5 layers of Limbo	None		None	3	Individual	dont_know
719612970238636035	#HIV	HIV	2016-04-11 19:47:56	PJani2016	#Anonymous  Irving Kristol?  Dead already...  Any others?  And Jr. has aids?  Guess justice preempted us...  @USgenocide			Eastern Time (US & Canada)	22572558	None	1	Individual	dont_know
719612115615617024	#HIV	HIV	2016-04-11 19:44:32	SenaChat	#autism#juice #followforfollow #fight #cancer #now #donate #aids #reasearch #follow  #faith #l4l... https://t.co/am9QRxccnA			None	2382944473	None	2	Individual	dont_know
718552422629654528	#HIV	HIV	2016-04-08 21:33:42	LandonScott1	#CADTHSymp DHALLA: Act Up in the 90s the first to launch v effective advocacy 4 early access to AIDS treatments https://t.co/CtBr07hC9U			None	192620518	None	1	Individual	dont_know
720556186211348480	#HIV	HIV	2016-04-14 10:15:56	roso1954	#cancer #meme #aids #memes #lmao #lmfao #kek #lsd #haha #ha #hahaha #funny #dankmemes #autism #triggered by straigh... https://t.co/5Ff7ug1Fji			None	4455845066	None	18	Individual	dont_know
719207264121294848	#HIV	HIV	2016-04-10 16:55:48	annhoglee	#diet #wellness A program providing free medicines has produced a survival rate comparable to that of gay men in t... https://t.co/7fc3Fj1ddp			None		None	1	Individual	dont_know
719146463284953093	#HIV	HIV	2016-04-10 12:54:12	niknes4	"#Dime_Miloko Law on Discrimination, Bathrooms Aids Campaign Fundraising: Republican Gov. Pat McCrory and Democratic challenger Roy Co..."			Amsterdam	1194108979	None	2	Individual	dont_know
720518969669627905	#HIV	HIV	2016-04-14 07:48:03	daztrue	#followforfollow #fight #cancer #now #donate #aids #reasearch #._ig.followers.forfree._ #faith... https://t.co/am9QRxccnA			None	2382944473	None	2	Individual	dont_know
720069078140850176	#HIV	HIV	2016-04-13 02:00:21	cnbenson	"#Hillary #Clinton's #Reagan #AIDS Revisionism Is Shocking, Insulting, and Utterly Inexplicable- #NY #PA #MD #CT #DE https://t.co/hb632fJMvO"			None	4903418961	None	1	Individual	dont_know
719622335486144516	#HIV	HIV	2016-04-11 20:25:09	SenaChat	#Hillary foreign policies &amp; billions in aids Hillary Helped Ruin Haiti https://t.co/hoyCkEuVSr via @thedailybeast #NeverHillary #Feelthebern			None	4000646656	None	1	Individual	dont_know
719614959223574528	#HIV	HIV	2016-04-11 19:55:50	givenscandice7	"#HillarySoQualified She's pro gun control, yet pro big arms deal? Like the one where her aids celebrated a deal killing civilians in Yemen?"		"London, England"	Casablanca	2351128932	None	1	Individual	dont_know
719621392312840192	#HIV	HIV	2016-04-11 20:21:24	givenscandice7	"#Idu-Kaduna rail line cut by N8.7 billion.  *Major Federal roads slashed.  *Polio eradication, essential drugs for HIV/AIDS expunged#"		Nigeria	None	488560214	None	1	Individual	dont_know
719613728698736640	#HIV	HIV	2016-04-11 19:50:57	givenscandice7	#LFC AIDS https://t.co/rkGZONECXZ			Dublin	378630498	None	11	Individual	dont_know
719610857672585217	#HIV	HIV	2016-04-11 19:39:32	SenaChat	#NixieBotShowMe MED:RESISTANT:AIDS			Pacific Time (US & Canada)		None	1	Individual	dont_know
719618143446958081	#HIV	HIV	2016-04-11 20:08:29	givenscandice7	#oceanman #dankiedanks #memes #meme #pepe #aids #360noscope #trolled #followme (Vine by @l_leer) https://t.co/65OiYwOIox			None	2760707502	None	1	Individual	dont_know
719613406966259712	#HIV	HIV	2016-04-11 19:49:40	givenscandice7	#ReutersZika In the Second Division you have : Typhoid; Measles; Leishmaniasis; Mad Cow Disease; AIDS; Herpes; Cholera etc. etc.			Paris	90061805	None	9	Individual	dont_know
723298026735939584	#HIV	HIV	2016-04-21 23:51:02	VendorDeals	"#SpecialEducation in Multicultural Contexts  This Timely Book Helps Future Teachers, Practicing Teachers, Aids, and https://t.co/kAMTuVAnz1"			None	4707761447	None	3	Individual	dont_know
722467796286840832	#HIV	HIV	2016-04-19 16:52:00	JimAllenDublin	"#Spelling and #grammar aids, the #mnemonic way! https://t.co/jky9WZLMWw https://t.co/HvjacLxGa3"			None	4107548729	None	1	Individual	dont_know
720913286636650496	#HIV	HIV	2016-04-15 09:54:56	monicacmarta	#StephenHawking project to spend 100 million for lil space crafts is such a man project. Waste of $. What about cancer? Environment? AIDS?			Eastern Time (US & Canada)	2241295601	None	1	Individual	dont_know
720938368247275521	#HIV	HIV	2016-04-15 11:34:36	HIVcureAU	"#TaxFraud? The #ClintonFoundation, Shady Accounting and AIDS https://t.co/dljxJhTAmo"			Eastern Time (US & Canada)		None	1	Individual	dont_know
718117658302898177	#HIV	HIV	2016-04-07 16:46:06	AmarjeetGrewal	"#TruthMatters How Do You Spell Apparent Fraud? The Clinton Foundation, Shady Accounting and AIDS https://t.co/JuMoiUsj1E"		Western New York	None	4836029955	None	1	Individual	dont_know
722465893813514245	#HIV	HIV	2016-04-19 16:44:26	JimAllenDublin	"(Just like VAXXED) Watch Positive Hell, The AIDS Film Banned By The London Not So Independent Film Festival https://t.co/d1XBjyrC80"		Northern California	None	490898304	None	2	Individual	dont_know
722696948474585088	#HIV	HIV	2016-04-20 08:02:34	__s_hau_n_a__	****pharyngitis idek the difference but I'm sure it's not as serious as AIDS so I still feel like an idiot			Lima	557317705	None	4	Individual	dont_know
719445052079136768	#HIV	HIV	2016-04-11 08:40:41	GCAIreland	*live tweet* 'I get AIDS and diabetes really confused' -@GraefGirl98			Tijuana	2310539468	None	1	Individual	dont_know
719203882161692672	#HIV	HIV	2016-04-10 16:42:22	annhoglee	".. aids you in Self-Healing. Both validity, but you see the difficulty. As soon as a Healer starts thinking the World is insane without him"		Munchen	Amsterdam	540605819	None	1	Individual	dont_know
718521236725350400	#HIV	HIV	2016-04-08 19:29:46	UNAIDSCaribbean	".@JillFilipovic If there's no hero worship for Hillary, then how does she get away with CP Time or Nancy Reagan/AIDS?!"			None		None	4	Individual	dont_know
718065294304944128	#HIV	HIV	2016-04-07 13:18:01	Nuclear_Kenny	.@realDonaldTrump you hav verbal diarrhea... you hav verbal cancer you hav verbal AIDS you hav shit in your mouth #trumpsucker #trumpderail			None	2427962353	None	1	Individual	dont_know
718861077979668480	#HIV	HIV	2016-04-09 18:00:11	MichiganHotline	/r/TheDonald calls PSU student 'AIDS Frodo.' https://t.co/jJxLurqVYe		"Portland, OR"	Pacific Time (US & Canada)	417498788	None	1	Individual	dont_know
722326428352524289	#HIV	HIV	2016-04-19 07:30:15	HealthRiskComm	@_.injected.memes._ #meme #kek #cancer #brony #vegan #ebola #bushdid911 #drinkbleach #aids #filthyfrank #autism #hi... https://t.co/4gJ8VE87Ah			None	3027218287	None	23	Individual	dont_know
722099138385616897	#HIV	HIV	2016-04-18 16:27:05	zakariaitpc	"@__Kessel sadly, we came out with fire. Then basically got full blown AIDS and basically died right on the ice."		"Wells Fargo Center, PA"	Pacific Time (US & Canada)	3055977050	None	1	Individual	dont_know
